Sales,Rawg,Youtube,Twitch,Ratings,VGTime,Douban,IMDB
2400000,59,37064,18101,182,8,284.3164568,
2314285.714,1302,105053,87165,1540,1226,790,1079 
2306775,2807,19857,0,1312,136,886,
2300000,64,33075,9428,95,,274.4811502,
2290000,226,58015,34642,1731,4111,1742,153 
2250000,161,45527,166736,462,297,202,376 
2157142.857,2552,185879,80844,4070,3085,3642,3977 
2153213,2668,923,611,219,2,93,23 
2147445,1178,37885,10311,677,335.1855789,388,8 
2100000,2772,229796,29261,3196,199,246,3635 
2100000,1340,80238,573,2266,430,240,1044 
2100000,290,89116,147930,1456,1686,808,889 
2085605,974,82720,40915,724,49,235,149 
2000000,1999,144841,105475,3553,2134,3242,2438 
2000000,2528,22894,56136,742,430,713,117 
2000000,1828,64368,157015,688,1157,1372,88 
2000000,2014,98561,2362,1691,784,447,343 
2000000,94,82673,44919,84,30,25,7 
2000000,141,50206,23685,80,33,267,36 
2000000,307,96838,202465,305,124,74,423 
2000000,1421,31879,36181,661,44,482,56 
2000000,2009,80532,211281,2890,464,41,552 
2000000,1032,45760,1050,1225,275,210,369 
2000000,497,1333,1634,171,121,193,22 
2000000,1064,206947,9146,1020,123,77,165 
2000000,965,45640,37991,119,50,106,52 
2000000,2501,49704,121305,604,68,254,448 
2000000,152,255,971,516,244,1143,373
2000000,1693,17993,30508,344,17,28,63 
2000000,2404,83880,86606,2843,922,706,3207 
1983657,880,37461,9920,1144,78,1174,105 
1967015,1730,66162,32618,748,284,1132,60 
1900000,51,29614,10762,197,3,234.3560868,46 
1853782,433,240291,42224,119,,48,
1851868,3390,313557,1608,1361,469,943,
1800000,489,97182,125328,450,21,61,834 
1700000,218,86182,13177,1620,5669,1883,172 
1696896,1529,11310,29563,1062,284.8115452,106,91 
1682734,627,142572,57195,362,115,541,46 
1631855,484,23075,21255,113,,39,10 
1566672,659,62979,35871,149,12,30,23 
1516227,1523,5630,14577,507,,55,
1514177,1672,780722,2210,294,4,62,
1500000,261,25275,7616,349,657,534,157 
1500000,553,152576,10716,968,220,169,350 
1500000,2440,158841,18481,1029,437,826,697 
1500000,1239,177082,64375,1050,401,286,2074 
1500000,84,80090,16614,1175,368,390,
1500000,525,43415,2836,197,1325,653,33 
1500000,2054,4202,33124,506,41,476,629 
1500000,308,146261,29038,527,330,326,
1500000,1149,9793,48164,400,350,1058,26 
1498449,3890,166386,19387,609,18,99,
1489602,1699,2463,4992,28,,191.6262351,9 
1488321.429,792,80624,134470,863,40,7,421 
1471428.571,4928,155796,16743,4907,574,932,4128 
1464229,1565,9154,28389,644,49,371,80 
1413060,670,49128,50609,1458,18,51,40 
1400000,582,41878,5484,446,68,93,
1400000,1219,69595,174794,339,24,45,90 
1400000,1417,17887,290087,16588,4211,1578,1633 
1400000,1034,54510,58338,498,506,987,44 
1400000,6,12709,611,95,178,23,43 
1376755,3553,182473,162499,2159,601,542,949 
1369504,577,1630,5453,136,245.5699475,249,1723 
1358070,3292,1689,3218,519,210,483,
1352834,777,103540,24555,482,147,52,88 
1331963,438,44256,838,577,,28,168 
1323578,2198,57224,16860,2423,141,412,271 
1301428.571,1857,74770,120873,2341,764,578,1325 
1300000,2018,116255,146848,594,206,85,383 
1300000,689,144083,34575,485,1801,1104,216 
1300000,1992,65524,33607,279,65,512,165 
1236186,2586,27115,28800,736,91,429,585 
1200000,102,383028,40901,748,1190,971,128 
1200000,1316,243277,160027,2535,1494,1018,1874 
1200000,850,59965,44004,749,139,81,202 
1186829,2050,14092,14223,599,23,157,2861 
1181288,139,10568,138487,234,303,296,29 
1180000,132,31431,16519,173,221.5346339,683,145 
1141383,940,19372,26544,192,11,88,
1110000,70,58073,12884,244,882,553,69 
1108262,1594,1389,12457,410,,23,10 
1100000,98,43980,8902,344,215,23,34 
1100000,92,32498,11954,183,1546,488,11 
1083514,1202,26595,3416,590,77,260,399 
1061209,761,40921,19595,497,737,198,61 
1052510,330,4942,33545,42,,39,
1040000,3219,52169,7842,722,233,301,102 
1020632,2037,18513,139966,785,14,228,291 
1019383,326,2098,6399,116,,59,13 
1010000,330,53874,41853,537,375,58,160 
1000000,345,75670,56904,31,30,194,
1000000,582,103324,4143,946,329,409,839 
1000000,791,67576,32348,463,1037,150,340 
1000000,1965,66864,56005,1631,2271,1534,314 
1000000,244,156873,140946,82,34,30,
1000000,3752,12272,89971,1653,438,1615,
1000000,53,51513,4580,321,370,136,60 
1000000,3824,79629,149305,1800,666,2018,2304 
1000000,176,33284,7149,115,55,268,
1000000,553,97118,10182,834,833,124,213 
1000000,564,47209,34351,519,2340,452,64 
1000000,2848,67707,83708,2226,591,685,1692 
1000000,2959,142773,4414,3361,1285,942,3213 
1000000,1542,77684,52331,488,439,1022,835 
1000000,290,73437,47255,348,113,43,205 
1000000,77,81730,124320,331,289,97,69 
1000000,4015,68906,4518,2208,1978,1147,2140 
1000000,333,47034,87400,156,11,19,13 
1000000,2473,228775,218360,7543,821,745,829 
1000000,221,61938,167827,1088,2922,1846,111 
1000000,868,23176,113504,495,648,396,6 
1000000,438,94947,94947,463,131,78,30 
1000000,1111,29191,1463,231,,39,
1000000,784,23068,29626,281,197.5732008,592,
1000000,570,21013,46400,12,115,148,373
1000000,241,49751,217830,516,36,34,373
1000000,13,42510,32466,526,222,86,105 
1000000,1752,151294,158183,1517,110,47,703 
1000000,501,333303,43467,516,3,51,
1000000,35,102267,148897,950,1043,1702,699 
1000000,86,17694,24650,174,,21,9 
1000000,910,29956,11257,767,1820,280,97 
1000000,3389,22278,15382,1966,331,2021,1625 
1000000,261,57298,62063,242,1080,1289,28 
1000000,3883,24040,105032,1433,599,1433,487 
1000000,816,70224,114271,991,319,178,388 
1000000,1386,41552,77418,258,64,126,61 
1000000,894,70882,135764,791,1,4,146 
987543,2593,147168,19771,1971,802,2778,
955731,377,70568,38377,303,107,348,126 
955508,158,57151,11720,83,49,187,
952680,573,18193,36382,26,4,104,
952431,636,21240,43582,116,,65,15 
920000,28,59649,11844,371,124,63,93 
918038,84,48078,5520,93,1584,488,18 
900000,2737,42049,6038,1346,193,119,205 
900000,803,33847,30369,1025,682,191,220 
885000,22,73977,86681,2116,848,206,1344 
880000,73,33104,9342,96,798,29,23 
877129,2669,361,5676,52,32,211,13 
870000,121,17189,328,82,371,46,22 
857109,596,55574,13148,948,1,121.3105814,46 
840770,598,3294,15351,61,,4,
820000,230,11161,22909,329,172.2351137,587,172 
815169,370,23448,46646,94,81,216,26 
798745,0,13183,4976,84,169.1350102,120,14 
790000,346,9373,42271,162,,24,
781447,2338,3310,3886,378,,64,186 
777372,1655,38247,40338,615,483,1736,2006 
770000,14,3603,2370,123,,4,10 
764290,2861,6451,12797,566,,74,25 
750761,806,25446,6309,136,18,106,6 
740790,1011,1119,2564,151,33,181,
735979,1565,7479,733,203,159.8277413,92,24 
730000,59,31944,7026,216,1109,431,37 
728091,915,5331,2725,335,158.6410735,97,253 
714623,157,104239,64093,25,156.6057421,76,
707718,552,2286,15418,49,,4,7 
702654,1453,2372,11308,393,,67,
700000,105,41670,36802,278,778,214,49 
700000,89,2242,9009,96,885,380,15 
691324,2310,11452,23174,755,811,959,1596 
688243,550,1027,10435,150,152.5844465,123,
680572,744,23345,28233,443,45,55,46 
671540,1178,3150,4511,156,,10,
668962,2078,1091,491,54,149.6151862,5,9 
660000,546,10074,551,95,148.2260794,34,19 
653179,1973,84277,4758,23,147.1649254,9,12 
646962,2427,4673,112983,57,,26,35 
642851,342,65839,39380,459,1412,67,91 
633209,595,1253,588,16,,4,
620000,122,10382,112255,195,1005,154,23 
620000,482,56989,1082,121,157,371,200 
620000,1227,104219,7548,674,511,982,502 
610347,586,303,202,39,,91.60525749,
610000,41,17156,8311,44,634,33,6 
601365,892,1073,877,57,13,23,
592993,2389,1291,939,121,,4,
589688,539,18386,859,244,10,29,81 
587213,2626,149131,19970,1068,30,635,
583602,845,88690,2949,313,27,52,66 
570000,36,24333,18686,242,1241,516,
563737,308,17975,50067,20,9,4,
562631,1168,24648,25807,534,54,106,60 
554955,3446,75426,91755,872,4,37,
550000,3,10173,0,117,,84.04643096,96 
549148,1107,939,4354,100,130.5260601,115,
540496,264,55747,30663,58,270,8,22 
540000,64,1560,3591,25,4,82.78037266,
540000,176,612,202,23,3,25,12 
539248,901,4797,134211,45,29,73,26 
538219,1530,18041,3340,2127,108,345,
538061,1622,601,143685,243,200,13,
535073.3333,859,160737,3884,1057,312,108,462 
534443,262,690,21117,55,,14,18 
530000,124,1478,23848,48,257,12,15 
520000,71,64432,35514,138,234,74,140 
520000,147,15127,11596,261,374,53,27 
519467,293,1895,12278,247,171,90,35 
502562,708,1663,24272,51,4,78.00372371,8 
500000,959,59881,173228,473,23,82,141 
500000,287,34987,28690,468,1464,328,84 
500000,452,27116,30617,66,13,72,
500000,1346,44516,170522,1329,1270,1215,279 
500000,225,9012,2748,47,122.3307647,174,
500000,162,74667,49840,267,,42,83 
500000,217,14419,46465,111,27,55,
500000,938,73654,30600,286,156,78,16 
500000,431,35443,49471,209,292,4,51 
500000,48,15521,20171,111,196,50,27 
500000,408,14784,39729,131,349,323,19 
500000,560,42011,39807,174,108,32,90 
500000,683,58761,63341,106,174,178,90 
500000,218,1150,101560,233,369,44,90 
500000,3089,109372,76838,1873,442,435,509 
500000,58,6574,7926,465,2699,736,27 
499550,720,2471,18719,68,0,33,
498487,156,3627,131894,156,174,48,23 
496869,712,88014,20047,47,34,809,
480000,1345,139428,55149,2277,2421,1205,936 
476035,619,485,2739,212,,12,
474515,350,2003,20433,13,1676,943,11 
460000,1419,13707,36902,285,135,225,32 
456656,1143,4709,5515,164,98,29,54 
453247,1431,249,467,49,,7,
452658,405,6838,10789,18,114.1980547,134,
451407,1072,2949,708,150,113.9796882,43,84 
450000,296,38932,749,52,113.7338682,4,
450000,53,2310,12,51,3,4,
450000,2930,60057,92396,1440,51,237,1052 
449687,813,2254,3186,86,366,36,14 
446523,527,1005,28728,20,113.1253748,172,
440000,4,15243,1830,121,122,6,8 
433874,2930,1735,100835,117,110.8992781,79,
431669,807,21013,8270,174,61,694,
422000,1085,226519,157125,2364,834,750,1343 
403871.4286,331,141325,37298,465,242,83,121 
400598,87,2380,437,113,576,273,7 
400000,107,24907,34644,203,,5,
400000,11,708,3968,22,979,441,77 
386418,237,258,925,36,,5,75 
382313,284,14688,32512,8,,0,74 
380000,306,503,399,101,10,13,21 
380000,51,19894,72,95,308,191,11 
375882,405,528,0,34,4,4,
370000,48,860,6497,74,3,4,11 
364090,779,19261,539,207,,4,28 
363459,203,50261,25275,90,337,192,
363113,567,2539,7327,111,,8,8 
360956,203,17871,15937,136,,14,11 
360000,87,2418,6613,79,239,96,27 
355878,646,1553,462,39,,13,
351645,214,66322,42312,85,11,104,11 
350000,230,70496,30823,461,316,94,76 
350000,57,6480,18459,82,,78,35 
350000,271,19734,10960,248,1986,170,85 
350000,505,109479,3697,1194,84,120,139 
346703,85,7242,1048,74,,9,69 
343046,243,19159,331,1304,,10,69 
337931,175,24679,6818,58,,29,68 
334799,993,11731,3993,229,92.6976566,146,53 
334285.7143,224,113867,162369,1599,165,37,535 
330158,307,5860,9169,75,,9,
324405,470,16975,1117,39,90.69767993,4,
322132,326,211109,817,132,90.25769939,4,
321637,154,9592,10063,110,90.16175634,18,7 
320000,53,21657,182,18,4,4,
319866,609,1547,1485,79,2,27,
314885,1039,950,660,90,5,26,13 
310000,209,44577,7516,382,556,149,27 
310000,11,14293,10314,87,320,36,
308987,502,4557,10804,38,0,32,
306906,233,2989,30084,111,87.28526922,57,55 
305941,966,985,82,251,,7,
305686,1493,56637,10511,394,131,1113,196 
303545,117,2612,5662,81,,111,9 
300000,155,12393,1222,69,,5,19 
300000,631,34891,37570,440,484,772,140 
300000,15,3050,6762,89,94,14,10 
297947,664,27883,21217,118,,103,31 
296006,100,972,26018,90,494,404,86 
295645,70,11717,45429,97,85.05756391,57,17 
295596,397,497668,30372,45,,9,
290658,774,543,11295,179,787,989,17 
290000,42,63366,1881,267,,4,81 
290000,86,24770,134,95,83.93101806,49.49791242,153 
289619,531,26333,26795,325,83.85474126,4,9 
283593,714,518,550,230,82.64417491,6,15 
281722,168,54414,18874,303,3,12,28 
280490,2054,108402,78744,993,389,387,437 
279675,1068,40285,927,225,26,89,59 
276003,494,12279,34274,27,81.10806146,24,59 
272986,521,4035,118541,234,,4,58 
270000,145,39950,2200,150,30,7,21 
269998,186,13309,31947,130,9,8,14 
267763,573,601,620,9,,5,58 
266902,1109,4374,4678,109,167,144,57 
265816,581,2921,182,257,,8,57 
264285.7143,598,77918,41465,179,180,53,9 
260785,53,5676,3585,117,1101,109,9 
260000,96,617,28402,516,341,5,
257372,446,667,24132,21,,22,56 
254152,446,718,717,233,76.61092784,2139,55 
252514,384,4379,1843,168,,19,
251428.5714,405,91302,29514,1047,333,125,174 
250157,554,11000,28568,17,,83,
250000,1276,26568,48064,156,58,24,31 
250000,166,2076,1895,46,75.74314705,1265,
250000,11,7260,8934,425,37,40.02777978,50 
250000,10,10980,2737,43,,4,
249349,315,17778,15306,228,1089,799,181 
246496,122,23974,10743,88,133,43.27094587,21 
245299,99,2699,688,98,74.75523922,79,
244364,469,626,10127,47,74.55805685,4,54 
242221,205,10822,230,13,74.10523888,4,54 
240554,38,36584,482,46,365,299,53 
240088,410,29360,326,643,73.65330536,36,106 
240000,68,652,6934,30,50,23,
240000,175,5621,13755,39,,42.32549035,
240000,69,2677,24356,41,36,8,120 
239901,640,35080,3543,38,,131,
234066,771,554,1435,75,10,16,12 
232259,587,1797,16836,101,595,377,374 
231517,100,1076,87,26,,41.08414209,
231476,216,13855,2540,158,40,7,10 
231014,125,7951,755,92,,9,
230000,317,13324,128324,235,149,88,24 
227897,298,1823,7232,18,,19,51 
227034,1038,6373,6129,135,,18,
226289,283,2123,554,45,5,7,51 
224856,113,12244,18461,116,70.38906146,47,51 
224500,286,25264,41126,281,1276,550,51 
222227,760,7683,10644,119,69.81885444,17,
221231,1040,27747,34317,304,74,153,76 
220307,106,7778,6334,55,69.40110824,27,
220000,99,17119,0,193,,4,54 
217097,729,1335,1447,129,68.70017116,6,
216703,962,408,210,57,68.61391764,4,15 
215330,907,288,83,62,68.31296505,4,
211874,770,316,14491,57,,112,
211410,711,4339,5379,37,67.45044972,507,49 
211191,766,1206,416,80,67.40211849,8,10 
210440,391,383,1947,156,67.23626237,16,
210000,72,16748,5844,72,278,96,33 
209114,1646,295,42494,8,,4,25 
208656,122,15325,12510,187,66.84153743,66,
208032,465,40162,3134,56,66.70322678,16,
205359,1078,571,790,107,6,6,54 
204734,98,32146,110775,143,79,10,29 
203867,536,7131,23893,532,553,215,55 
203501,999,1743,5134,377,2,11,211 
203211,728,17572,4473,155,1,25,12 
201978,322,2809,122443,53,3,5,
200623,163,38778,2089,304,28,136,32 
200000,20,1911,2256,14,255,13,9 
200000,83,537,665,37,1,4,47 
200000,32,2176,97186,104,64.91131102,37,47 
200000,1046,40925,25953,119,8,119,
200000,65,5807,15140,62,559,26,11 
200000,0,3187,1775,24,41,4,
197450,838,1877,27589,152,157,158,1127 
196982,416,12089,10566,337,64.23229397,55,180 
195708,228,1143,78,44,63.94469626,33,33 
195389,23,4776,14,127,,4,
193030,243,618,453,102,63.33826383,18,46 
192670,468,16064,5927,40,63.25654469,0,45 
191401,599,1861,149,277,2,6,45 
190545,270,287,903,99,3,13,45 
190000,1,671,4381,45,597,1041,
190000,53,12975,35578,83,50,7,43 
189513,778,9285,29979,126,62.53788256,22,45 
189415,525,395,311,47,,6,45 
189408,256,572,7413,17,21,12,45 
186812,1007,40835,387,142,61.92008939,34.40307679,44 
186765,589,4852,964,46,61.9093149,4,
184404,839,303,437,52,61.36698703,4,44 
183809,37,1353,5774,40,11,11,
183744,764,42532,107,510,7,29,26 
183147,567,2601,26021,84,190,317,43 
181671,701,4173,4568,37,7,32,
181210,1222,1745,54,171,60.62989523,12,66 
180758,361,65345,2046,55,60.52526305,33.47821805,
180587,51,9590,10836,75,60.48565773,16,5 
180452,699,39,0,9,60.45438219,33.4313302,
180000,25,1436,275,36,152,6,11 
179750,454,1683,39458,150,60.29163291,25,24 
179268,284,22449,138,109,60.17977417,37,70 
176242,301,109750,18883,80,,111,26 
174216,344,7888,3817,53,59.0016997,27,42 
171616,477,7001,2426,80,71,50,
171576,113,4037,20927,28,,4,42 
171206,479,1168,5654,76,58.29479276,14,
170731,769,85155,2133,545,313,259,559 
170000,363,14493,305,26,7,6,42 
170000,15,18760,9706,40,12,3,42 
169249,309,1279,4736,36,7,31.70502196,41 
168191,153,170441,75,66,,3,
167728,1091,26134,131032,364,247,199,447 
167656,780,745,7608,38,6,127,
166666,562,617,5635,15,,6,41 
163931,571,437,2806,28,56.57019089,9,
163754,368,100,117485,83,56.52794085,9,
161852,135,933,17014,49,56.07303885,5,40 
161824,473,2954,16820,18,56.06632981,33,
160193,1072,1649,1208,68,3,3,
160000,289,39546,47635,478,46,29,72 
160000,43,3637,19432,29,342,1545,40 
160000,95,2652,3307,98,420,71,40 
160000,20,10628,4759,20,373,55,40 
158389,798,2470,547,129,4,6,5 
157469,524,8346,30997,96,,3,58 
156272,437,2645,3292,14,54.72884125,38,
155024,744,961,381,63,174,82,504 
154901,486,1088,16827,127,,3,590 
154523,89,986,1122,91,33,33,8 
152554,732,3863,13706,13,53.82497007,56,14 
151645,28,21518,4517,21,,3,
151459,356,245,5051,30,,3,38 
150000,39,1936,8317,124,893,66,38 
150000,151,44824,40990,46,44,103,38 
150000,14,2234,1421,44,123,5,
150000,15,7825,1112,24,34,19,38 
149712,1150,435,12860,118,53.12947307,26,
146543,303,437,5723,28,283,320,
146235,508,48878,57120,290,161,98,176 
144484,295,3169,2273,37,51.83932993,123,37 
140000,44,6311,10957,44,524,104,36 
140000,151,1334,1513,33,255,725,36 
139426,184,98075,17619,81,50.57736338,23,
139359,750,2905,35424,149,5,9,
138895,1004,347,83,24,50.44406732,3,816 
138534,1297,1485,2005,155,40,3,36 
137434,561,4279,7027,60,50.07650094,3,36 
137144,196,2211,13313,116,8,15,36 
137022,156,743,106185,19,49.97263026,3,
136652,748,138813,866,79,18,16,16 
136473,327,1201,16441,10,49.83407024,3,
136011,797,113,14713,7,,26.45962591,
135151,499,352106,44382,71,31,145,16 
133510,181,14574,11538,147,49.08325741,14,20 
130612,351,458,264,208,,3,34 
130000,96,139,2443,15,,3,34 
130000,99,2410,38532,61,16,13,34 
130000,86,720,373,31,10,3,34 
129872,103,5106,566,14,48.1543334,3,
129644,205,745,1000,16,48.09585071,5,
127734,977,1395,15144,143,47.60467665,43,13 
125302,461,2978,6040,18,46.97597368,0,
123994,530,13345,518,69,46.63628411,5,33 
123277,562,1212,12416,41,46.44960941,17,33 
122039,563,7322,192,8,46.12649926,3,33 
121460,418,712,17053,82,45.97503726,0,9 
121344,71,1229,12078,46,4,8,8 
120376,156,6875,7821,41,314,79,6 
120000,171,836,2663,139,6,9,
120000,42,5843,2786,40,4,0,56 
120000,429,49493,5437,96,273,10,32 
119191,195,900,19,73,,23.72246705,32 
118976,482,2316,41929,29,,52,32 
117534,232,1855,6028,87,2,3,9 
116134,308,306,3788,8,,23.21804572,
116099,832,22135,0,45,44.56187046,566,58 
116064,42,1269,1729,11,44.55257912,11,
114826,582,7137,28920,48,44.22337291,15,
114359,554,4569,32445,109,7,836,22 
114116,96,1911,1696,20,,3,13 
112755,585,1196,18,33,,22.65781365,
112346,174,794,3289,34,43.56058281,11,
112315,466,5626,2809,20,43.55226956,22.58465056,22 
112235,462,636,1529,74,43.53081272,3,
110123,303,675,116,86,,22.21942259,
110000,77,7508,738,49,7,22.19889148,
110000,32,2114,3309,37,145,17,6 
108610,213,1103,2730,15,26,14,30 
108601,417,2637,3001,9,,3,30 
108416,264,24294,107040,136,71,70,30 
106207,318,17525,18223,9,41.90014717,13,30 
105319,108,9399,103,228,,47,30 
104354,310,108,8,4,,21.25210667,29 
103984,61,1289,585,89,21,6,29 
103873,448,2784,33485,29,41.26114596,24,22 
103651,214,82851,44890,1441,169,6,199 
103074,384,1321,651,36,,3,
102656,667,1225,32223,64,40.92620203,17,
102014,377,8594,7143,184,,55,26 
101857,453,11466,6901,88,4,3,5 
100663,386,2970,200,72,,20.62838436,
100395,103,183,108,18,,0,
100000,515,10526,10037,97,33,56,29 
100000,6,1460,886,50,604,27,
100000,612,3555,5974,24,,141,
100000,27,13751,3629,388,,3,12 
100000,213,13753,45824,94,89,92,5 
100000,510,24524,47798,300,908,449,44 
100000,1078,12648,124483,477,76,138,71 
100000,246,34403,45622,14,,8,11 
100000,69,1968,2259,43,128,38,
100000,246,9919,137276,90,18,53,24 
100000,2842,42668,88107,1177,480,89,334 
100000,1811,52758,9216,520,,437,103 
100000,96,12709,31186,172,222,244,41 
98179,372,2354,2384,26,,0,
97796,349,16315,11199,115,44,288,
96765.55556,75,16091,7192,236,222,21,74 
96283,357,564,210,78,39.15172923,19,22 
96114,488,914,161,215,,8,7 
95557,1234,3207,16541,101,,3,
95000,32,4315,15029,48,38.79016984,26,12 
95000,456,15481,24734,114,38.79016984,18,205 
94279,346,671,600,7,,19.54012421,
92537,436,539,489,74,,32,27 
91947,508,690,18069,42,37.92369236,11,27 
91301,625,200,1281,24,37.73921959,20,27 
91287,415,531,9921,10,,75,5 
91000,14,730,24,24,,3,
90750,15,1666,287,17,393,90,27 
90685,274,1179,5131,12,,81,27 
90572,165,47,131,21,,3,27 
90398,572,31515,189,100,37.48068134,9,15 
90000,15,1091,9,29,37.36647715,18.80358523,26 
90000,25,13469,3945,22,37.36647715,3,26 
89221,150,1174,31721,218,267,3,26 
88976,528,9454,4719,21,37.07192671,17,26 
88829,250,4239,4172,54,37.02955702,8,
87217,93,2506,1729,13,36.56350215,3,26 
87209,256,23811,14615,30,,5,26 
87152,540,30189,39122,7,36.54465417,12,26 
87019,182,3387,5040,177,680,209,41 
86204,158,1412,1120,85,,3,
86010,426,17364,850,47,36.21279848,19,
85901,326,912,413,7,36.18105318,397,10 
85842,36,1622,3201,51,36.16386475,18.08205377,
