appid,name,tags
2668070,Neon Fuga,"['Action', ""Shoot 'Em Up"", '2D', 'Idler', 'Flight', 'Colorful', 'Space', 'Top-Down', 'Aliens', 'Arcade', 'Shooter', 'Top-Down Shooter', 'Abstract', 'Atmospheric', 'Old School', 'Retro', 'Combat', 'Music-Based Procedural Generation', 'PvE', 'Controller']"
2748590,Phenom Overdrive,"['Side Scroller', 'Exploration', 'Puzzle', 'Difficult', 'Space', 'Action-Adventure', '2D', 'Space Sim', 'Top-Down', 'Surreal', 'Multiple Endings', 'Controller', 'Colorful', 'Abstract', 'Sci-fi', 'Science', 'Survival', 'Physics', 'Action', 'Singleplayer']"
2971630,PlasticFighter,"['Simulation', 'Action', 'Action-Adventure', 'Rhythm', 'Shooter', 'Exploration', 'Hidden Object', 'FPS', '3D', 'First-Person', 'Stylized', 'Atmospheric', 'Military', 'War', 'Combat', 'PvE', 'Score Attack', 'Singleplayer', 'Indie']"
2826610,Rabbitra 2,"['Casual', 'Parkour', 'Action', 'Platformer', 'Pixel Graphics', '2D', 'Singleplayer', 'Action Roguelike', 'Shooter', 'Indie', '1980s', 'Relaxing', 'Combat']"
2963310,"Ready, Set, Plumb!","['Casual', 'Puzzle', 'Puzzle Platformer', '2D', 'Cartoon', 'Crafting', 'Singleplayer', 'Procedural Generation']"
2783380,ReRise,"['Action', 'Action RPG', 'Wargame', '3D', 'Cyberpunk', 'Combat', 'Singleplayer', 'Adventure', 'Indie', 'Casual', 'Violent']"
2724020,Sea and Adventure,"['Adventure', 'RPG', 'Action RPG', 'Strategy RPG', '2D Platformer', 'Action', 'Metroidvania', 'Dungeon Crawler', '2D', 'Pixel Graphics', '1980s', 'Early Access', 'Comedy', 'Trading', 'Resource Management', 'Nonlinear', 'Singleplayer']"
2620120,Searching,"['Adventure', 'RPG', 'JRPG', 'Turn-Based Combat', 'Pixel Graphics', 'Action-Adventure', '2D', 'Top-Down', 'Fantasy', 'Medieval', 'Retro', 'Indie', 'Action', 'Combat', 'Linear', 'PvE', 'Singleplayer', 'Turn-Based Strategy']"
2833120,Shadow Brawl,"['Hack and Slash', 'Action', 'Casual', 'PvP', '2D Fighter', 'Action-Adventure', 'Adventure', '2D', 'Story Rich', 'Pixel Graphics', 'Magic', 'Robots', 'Indie', 'Dark', 'Combat', 'Multiplayer', 'Singleplayer']"
2721250,Slime Brawly Brawl,"['Action', 'Casual', 'Combat', 'Platformer', 'Arcade', 'Controller', 'Colorful', 'Minimalist', 'Atmospheric', 'Old School', 'Retro', 'Indie', 'Early Access', 'Singleplayer', '2D Fighter', '2D Platformer', '2D']"
2719860,Solstale,"['Adventure', 'Casual', '2D Fighter', 'Action-Adventure', 'Platformer', '2D Platformer', 'Collectathon', 'Precision Platformer', '2D', 'Anime', 'Cartoony', 'Colorful', 'Comic Book', 'Family Friendly', 'Fantasy', 'Funny', 'Combat', 'Linear', 'PvE', 'Singleplayer']"
2844940,Spellarium 6,"['Casual', 'Match 3', 'Hidden Object', 'Card Game', 'City Builder', 'Puzzle', '2D', 'Fantasy', 'Logic', 'Magic', 'Singleplayer']"
2815600,sterospeed,"['3D Platformer', 'Runner', 'Combat Racing', 'Racing', 'Strategy', '3D', '3D Vision', 'Third Person', 'Open World', 'Realistic', 'Colorful', 'Singleplayer', 'Indie']"
2964330,Suika Watermelon Fruits,"['Casual', 'Point & Click', 'Arcade', 'Puzzle', 'Side Scroller', 'Puzzle Platformer', '2D', 'Anime', 'Cute', 'Cartoony', 'Colorful', 'Atmospheric', 'Family Friendly', 'LGBTQ+', 'Romance', 'PvE', 'Controller', 'Female Protagonist', 'Choices Matter', 'Physics']"
2791790,Super Kart Mini Car Race,"['Racing', 'Precision Platformer', '3D Platformer', 'Runner', 'Driving', 'Platformer', 'Arcade', 'Casual', '3D', 'Cute', 'Controller', 'Magic', 'Physics', 'Old School', 'Singleplayer', 'Local Multiplayer', 'Multiplayer', 'Indie']"
2752760,TAKEUMA 2D,"['Action', 'Adventure', 'Action-Adventure', '2D Platformer', 'Exploration', 'Side Scroller', 'Pixel Graphics', 'Fantasy', 'Retro', 'Indie', 'Nature', 'PvE', 'Singleplayer', '2D']"
2829070,The Wolf's Hunt,"['Action', 'Adventure', 'RPG', 'Action RPG', 'Action-Adventure', 'Strategy RPG', 'Walking Simulator', 'Combat Racing', 'Exploration', 'Hack and Slash', 'Runner', 'Tactical RPG', '3D', 'Realistic', 'Third Person', 'Hunting', 'Nature', 'Parkour', 'Stealth', 'Survival']"
2735150,Tome Supreme,"['Action', 'Casual', 'Roguelike', 'Action Roguelike', '3D', 'Stylized', 'Fantasy', 'Magic', 'Procedural Generation', 'PvE', 'Indie', 'Perma Death', 'Local Co-Op', 'Multiplayer', 'Singleplayer']"
2989680,Twizzle Puzzle: Dinosaurs,"['Casual', '2D', 'Cute', 'Atmospheric', 'Singleplayer', 'Indie', 'Puzzle', 'Stylized', 'Side Scroller', 'Abstract', 'Old School', 'Family Friendly', 'Retro', 'Relaxing', 'Strategy', 'Replay Value', 'Short', 'Colorful', 'Classic', 'Minimalist']"
2938550,Two Bad Fellas,"['Horror', 'Action', 'Survival Horror', '3D', 'Puzzle', 'Atmospheric', 'Multiple Endings', 'Cartoony', 'Adventure', 'Indie', 'Singleplayer']"
2944290,War of Zanzor III: Birth of Unity,"['Story Rich', 'JRPG', 'Linear', '2D', 'RPG', 'Singleplayer', 'Exploration', 'Turn-Based Combat', 'Controller', 'Turn-Based Tactics', 'Turn-Based Strategy', 'Top-Down', 'Historical', 'Anime', 'Pixel Graphics', 'Dark Fantasy', 'Fantasy', 'Sci-fi', 'Space', 'Emotional']"
2521470,Zen With A Pen,"['Arcade', 'Difficult', 'Indie', 'Precision Platformer', 'Action', 'Minimalist', '2D', 'Casual', 'Action-Adventure', 'Adventure', 'Stylized', 'Atmospheric', 'Old School', 'Tutorial', 'Controller', 'Linear', 'Relaxing', 'Singleplayer', 'Time Management', 'Philosophical']"
2608460,Ancient Wonders: Gardens of Babylon,"['Match 3', 'Casual', 'Puzzle', '2D', 'Alternate History', 'Relaxing', 'Colorful', 'Hex Grid', 'Singleplayer']"
2765250,Avoo,"['Trivia', 'Education', '4 Player Local', 'Casual', 'Local Co-Op', '3D', 'Nature', 'Controller', 'Linear', 'Narration', 'Team-Based', 'Stylized', 'Atmospheric', 'PvP', 'Singleplayer']"
2762250,A Zombie Tail,"['Strategy', ""Shoot 'Em Up"", 'Tower Defense', '2D', 'Cute', 'Action', 'Funny', 'Linear', 'Colorful', 'Dog', 'Family Friendly', 'Zombies', 'Survival', ""1990's"", 'Old School', 'Combat', 'Singleplayer', 'Indie', 'Casual']"
2837080,Brick Buster Blast,"['Action', 'Retro', 'Adventure', '2D', 'Arcade', 'Casual', 'Action-Adventure', 'Point & Click', 'Puzzle', 'Board Game', ""Shoot 'Em Up"", 'Cartoon', 'Cartoony', 'Colorful', 'Minimalist', 'Family Friendly', 'Relaxing', 'Score Attack', 'Singleplayer', 'Indie']"
2882490,Cabbage Crop,"['Casual', 'Action', '2D', 'Tower Defense', 'Side Scroller', 'Combat', 'Hack and Slash', 'Cartoony', 'Singleplayer']"
2261000,Call of FireWork,"['FPS', 'Adventure', '3D', 'Singleplayer', 'Story Rich', 'Action', 'Shooter', 'Real Time Tactics', 'Cartoony', 'First-Person', 'Funny', 'RPG', 'Combat', '3D Platformer', 'War', 'Drama', 'Linear', 'Early Access', 'Indie', 'Hero Shooter']"
2986300,Cappadocia Puzzle,"['Casual', 'Puzzle', 'Puzzle Platformer', 'Realistic', 'Historical', 'Tutorial', 'Singleplayer']"
2909980,Car Wash Game for Kids and Toddlers,"['RPG', 'Simulation', 'Automobile Sim', 'Life Sim', 'Medical Sim', '2D', 'Colorful', 'Cute', 'Family Friendly', 'Indie', 'Funny', 'Logic', 'Singleplayer']"
2741840,Clean Up After Your Dog,"['RPG', 'Simulation', 'Casual', 'Walking Simulator', 'Clicker', 'Exploration', 'Dog', 'Funny', 'Old School', 'Parody', 'Retro', 'Character Customization', 'Turn-Based Combat', 'Singleplayer']"
2951850,Color Splash: Monkeys,"['Casual', 'Puzzle', 'Side Scroller', 'Colorful', 'Atmospheric', 'Singleplayer', 'Short', 'Stylized', '2D', 'Old School', 'Retro', 'Abstract', 'Replay Value', 'Cute', 'Family Friendly', 'Tabletop', 'Creature Collector', 'Relaxing', 'Funny', 'Anime']"
2699480,CURA,"['Simulation', 'Puzzle', '3D', 'Third Person', 'Voxel', 'Atmospheric', 'Score Attack', 'Indie', 'Casual', 'Singleplayer']"
2891520,Deep Dark Wrath,"['Action RPG', 'Collectathon', 'Dungeon Crawler', 'PvE', 'Action', 'Adventure', 'RPG', 'Hack and Slash', ""Beat 'em up"", 'Card Game', '2D', 'Top-Down', 'Hand-drawn', 'Singleplayer', 'Dark Fantasy', 'Medieval', 'Mystery', 'Combat', 'Third Person', 'Controller']"
2779930,Demons and Doobins,"['Casual', 'Time Management', '2D', 'Pixel Graphics', 'Funny', 'Indie', 'Stealth', 'Multiple Endings', 'Multiplayer', 'Horror']"
2698160,DOOL,"['Difficult', 'Casual', 'Puzzle', 'Minimalist', 'Colorful', 'Atmospheric', 'Indie', 'Logic', 'Grid-Based Movement', 'Tutorial', 'Family Friendly', 'Singleplayer']"
2886150,Emoji Connect,"['Casual', 'Singleplayer', 'Funny', 'Clicker', 'Puzzle', 'Rhythm', 'Match 3', 'Cute', 'Colorful', 'Time Management', 'Solitaire', '2.5D', '2D', ""1990's"", 'Comedy', 'Comic Book', 'Moddable', 'Destruction', 'Psychedelic', 'Psychological']"
2859670,FIREWALL: Cyber Defense,"['Action', 'Tower Defense', 'Pixel Graphics', 'Top-Down Shooter', 'RPG', 'Cyberpunk', 'Artificial Intelligence', '2D', 'Shooter', 'Colorful', 'Top-Down', 'Futuristic', 'Mystery', 'Combat', 'Conversation', 'Resource Management', 'Story Rich', 'Singleplayer', 'Indie']"
2876680,Fluxed,"['Time Travel', 'Action', 'Sci-fi', 'FPS', 'VR', 'Realistic', 'Shooter', 'First-Person', 'Singleplayer', 'Indie', 'Time Management', '6DOF', '3D']"
2715830,FUREA UERZT,"['Adventure', 'Racing', 'Singleplayer', 'Realistic', 'Action', 'Indie', 'Automobile Sim', 'Mars', 'Simulation']"
2613730,Go Bananas,"['Action', 'Arcade', 'Platformer', 'Cartoony', 'Pixel Graphics', 'Colorful', 'Precision Platformer', '2D Platformer', 'Score Attack', 'Casual', 'Singleplayer', 'Family Friendly', 'Controller', 'Collectathon', '2D', 'Cute', 'Retro', 'Funny', 'Indie']"
2809680,Henry's Scratch Pack 1.,"['Adventure', 'Action', 'Exploration', 'Linear', 'Singleplayer', 'Action-Adventure', 'Arcade', 'Point & Click', 'Precision Platformer', '2D', 'Racing', 'Colorful', 'Stylized', 'Game Development', 'Logic', 'Indie', 'Old School', 'Physics', 'Early Access']"
2513640,Hexagoner,"['Strategy', 'Board Game', 'Multiplayer', 'PvP', 'Logic', '3D', 'Combat', 'Tabletop', 'Stylized', 'Indie', 'War', 'Tactical', 'Wargame', 'Singleplayer']"
2495080,Hexxaris,"['Casual', 'Puzzle', 'Real Time Tactics', 'Time Management', '2D', 'Colorful', 'Futuristic', 'Logic', 'Modern', 'Linear', 'Score Attack', 'Singleplayer']"
2746400,Hidden Clues: Gang Wars,"['Casual', 'Puzzle', '2D', 'Linear', 'Crime', 'Singleplayer', 'Indie']"
2706650,Infinite Coaster,"['Runner', 'Immersive Sim', 'Idler', 'Clicker', 'Racing', 'Trains', 'Parkour', 'Driving', 'Cycling', 'Physics', 'Arcade', '3D', 'Third Person', 'LEGO', 'Relaxing', 'Funny', 'VR', 'Casual', 'Simulation', 'Cartoony']"
2952520,Invasion: Phoenix,"['Early Access', 'Action RTS', 'Wargame', 'PvE', 'Strategy', 'RTS', 'Arcade', '2D', 'Top-Down', 'Action', 'Lore-Rich', 'Story Rich', 'Pixel Graphics', 'Sci-fi', 'Space', 'Atmospheric', 'War', 'Aliens', 'Dark', 'Futuristic']"
2669560,Kumi-Daiko Beatoff,"['4 Player Local', 'Local Multiplayer', 'Controller', 'Multiplayer', 'Minimalist', 'Local Co-Op', 'Co-op', 'Cartoony', 'Arcade', 'Physics', 'Combat', 'Colorful', 'Family Friendly', 'Cute', 'Casual', 'Score Attack', ""Beat 'em up"", 'Retro', 'Abstract', 'Psychedelic']"
2696310,Last Castle Guardians,"['Action Roguelike', 'Bullet Hell', 'Tower Defense', 'Strategy', 'Roguelite', 'Action', 'Casual', 'Medieval', 'Indie', 'Character Customization', '3D', 'Fantasy', 'Singleplayer']"
2788450,Little Horrors!,"['Horror', 'Singleplayer', 'Simulation', 'Multiple Endings', 'Time Management', 'Lovecraftian', ""1990's"", 'Point & Click', 'Indie', 'Blood', 'Pixel Graphics', 'Dark Comedy', '2D', 'Casual', 'Dark Humor', 'Colorful', 'Retro', 'Experimental', 'Gore']"
2929830,Megan's Adventure,"['2D Platformer', 'Action', 'Adventure', 'Singleplayer', 'Casual', 'Platformer', '2D', 'Linear', 'Atmospheric', 'Comedy', 'Indie', 'Artificial Intelligence']"
2739500,Merge Circus,"['Casual', 'Arcade', 'Puzzle', 'Match 3', '2D', 'Colorful', 'Cute', 'Family Friendly', 'Funny', 'Indie', 'Magic', 'Physics', 'Singleplayer']"
2817550,Mika's Battle S,"['Action', 'Adventure', 'Action-Adventure', 'Anime', 'Platformer', 'Female Protagonist', 'Cute', '2D Platformer', 'Side Scroller', '2D', 'Colorful', 'Shooter', 'Pixel Graphics', 'Funny', 'Old School', 'Retro', 'Sci-fi', 'Singleplayer', 'Story Rich', 'Indie']"
2822330,Mysteryville 2,"['Casual', 'Adventure', 'Hidden Object', 'Detective', 'Puzzle', 'Point & Click', 'Investigation', 'Mystery', 'Clicker', '2D', 'Colorful', 'Old School', 'Female Protagonist', 'Singleplayer', 'First-Person', 'Relaxing']"
2878840,NINJA KATO 3,"['Action', 'Action-Adventure', 'Indie', '2D Platformer', 'Runner', '2D', '1980s', 'Ninja', 'Controller', 'Singleplayer']"
2896040,Odd Sequence,"['Action', 'Combat', 'RPG', 'Hack and Slash', ""Beat 'em up"", 'Action RPG', '2D Platformer', 'Character Customization', 'Class-Based', 'Casual', 'Souls-like', 'Family Friendly', 'Side Scroller', '2D', 'Stylized', 'Fantasy', 'Sci-fi', 'Platformer', 'Singleplayer', 'PvE']"
2657220,Office Nightmare Chapter 1,"['Action', 'Adventure', 'Action-Adventure', 'Choose Your Own Adventure', '3D', 'Cartoony', 'First-Person', 'Realistic', 'Dark', 'Horror', 'Hunting', 'Modern', 'Mystery', 'Psychological', 'Psychological Horror', 'Stealth', 'Survival', 'Survival Horror', 'Singleplayer', 'Indie']"
2816390,Paintball - the puzzle game,"['Casual', 'Puzzle', 'Local Co-Op', 'Singleplayer', 'Education', 'Logic', 'Family Friendly', 'Controller', 'Grid-Based Movement', 'Team-Based', 'Level Editor', 'Mystery Dungeon', '2D', 'Anime', 'Cartoony', 'Top-Down', 'Relaxing', 'Hex Grid', 'Co-op', 'Local Multiplayer']"
2939070,Pickup 'N' Packup!,"['Casual', 'VR', 'Simulation', 'Puzzle', 'Singleplayer', 'Time Management', 'First-Person', '3D', 'Family Friendly', 'Stylized', 'Indie', 'Management', 'Relaxing', 'Modern', 'Physics']"
2850120,Planetstar Warrior,"['Side Scroller', 'Strategy', 'Action', ""Shoot 'Em Up"", 'Casual', 'Shooter', '2D Fighter', 'Arcade', '2D', 'Colorful', 'Pixel Graphics', 'Indie', 'Sci-fi', 'Space', '1980s', 'Combat', 'Singleplayer']"
2138800,Desert Strait: Operation Online Prime,"['Action', 'RPG', 'Massively Multiplayer', 'Simulation']"
2858500,Rhythm & Beats,"['Casual', 'Rhythm', 'Simulation', 'Music', 'Audio Production', 'VR', '3D', 'Colorful', 'Indie', 'Moddable', 'Singleplayer']"
2730660,School Curse2,"['Casual', 'Interactive Fiction', '3D Platformer', '3D', 'Horror', 'PvE', 'Singleplayer', 'Indie']"
2826650,Scribble,"['Hand-drawn', 'Precision Platformer', 'Linear', 'Cartoon', 'Noir', 'Retro', 'Old School', 'Puzzle Platformer', '2D Platformer', 'Platformer', 'Adventure', 'Indie', 'Singleplayer', 'Stylized', 'Action', 'Arcade']"
2700280,Sky Mad,"['Action', 'Racing', '3D Fighter', 'Simulation', 'Combat Racing', 'Flight', ""Shoot 'Em Up"", '3D', 'Combat', 'Singleplayer', 'Jet', 'Real Time Tactics', 'Destruction', 'Futuristic', 'Sci-fi', ""Beat 'em up""]"
3032260,Snatched,"['Simulation', 'Villain Protagonist', 'Artificial Intelligence', 'Aliens', 'Sandbox', 'Free to Play', 'Exploration', 'Stealth', 'Immersive Sim', '3D', 'Multiplayer', 'Singleplayer', 'Indie', 'Early Access', 'Third Person', 'Choose Your Own Adventure', 'Strategy']"
2064160,Spaced Out,"['Indie', 'Casual', 'Action', 'Arcade', 'Local Multiplayer', '4 Player Local', 'Early Access', 'PvP', 'Controller', 'Retro', 'Space', 'Replay Value', 'Physics', 'Family Friendly', '2D', 'Minimalist', 'Colorful', '1980s', 'Futuristic', 'Multiplayer']"
2816550,Speed NFL,"['Sports', 'Football (American)', 'Simulation', 'Tactical', 'Real Time Tactics', 'America', '2D', 'Text-Based', 'Team-Based', 'Local Multiplayer', 'Strategy', 'Multiplayer', 'Singleplayer', 'Colorful', 'Minimalist', 'eSports']"
2650610,SwapPics: Knights vs Demons,"['Puzzle', 'Strategy', 'Singleplayer', 'PvP', 'Tutorial', 'Wargame', '3D', 'Procedural Generation', 'Co-op', 'Casual', 'Stylized', 'Demons', 'Fantasy', 'Medieval', 'Local Co-Op', 'Local Multiplayer', 'Mouse only', 'Indie']"
2782460,Tale of the Seas,"['Action', 'Racing', '4X', 'Action RPG', 'Match 3', 'Casual', 'Dynamic Narration', 'Singleplayer', 'Traditional Roguelike', 'RPG']"
2766370,The Tour,"['Casual', 'Rhythm', '2D', 'Cartoon', 'Cute', 'Family Friendly', 'Music-Based Procedural Generation', 'Singleplayer']"
2859240,TP Bullet,"['2D Platformer', 'Casual', 'Puzzle Platformer', 'Platformer', '2D', 'Cute', 'Pixel Graphics', 'Magic', 'Indie', 'Singleplayer']"
2422310,Trupki,"['Puzzle', 'Logic', 'Indie', 'Minimalist', 'Stylized', '2D', 'Nonlinear', 'Singleplayer', 'Casual']"
2948060,Twizzle Puzzle: Horses,"['Casual', '2D', 'Cute', 'Atmospheric', 'Singleplayer', 'Indie', 'Puzzle', 'Stylized', 'Side Scroller', 'Abstract', 'Family Friendly', 'Retro', 'Relaxing', 'Old School', 'Replay Value', 'Short', 'Tabletop', 'Creature Collector', 'Colorful', 'Classic']"
2918420,Wandering Pet Garden,"['Creature Collector', 'Casual', 'Management', 'Simulation', '3D', 'Cute', 'First-Person', 'Third Person', 'Relaxing', 'Indie', 'Family Friendly', 'Fantasy', 'Resource Management', 'Singleplayer']"
2617760,White Path,"['Precision Platformer', 'Puzzle Platformer', '3D Platformer', 'Platformer', 'Arcade', '3D', 'Third Person', 'Choices Matter', 'Atmospheric', 'Mystery', 'Physics', 'Dark', 'Singleplayer', 'Adventure', '2D', 'Casual', 'Action']"
2678880,Your Shots Count,"['Casual', 'Action', 'Education', 'Archery', 'Dark Fantasy', 'Atmospheric', 'Arcade', 'PvE', '2D', 'Singleplayer', 'Indie', 'Pixel Graphics', 'Gothic', 'Supernatural', 'Zombies']"
2755760,射日传说 Sun-shot legend,"['Adventure', 'RPG', 'Mythology', 'Female Protagonist', 'Action-Adventure', 'Action RPG', 'Action Roguelike', '2.5D', 'Action', 'Indie', 'Singleplayer']"
2928790,Alpine,"['Sports', 'Skiing', 'Arcade', '2D', 'Pixel Graphics', 'Snow', 'Side Scroller', 'Indie', 'Procedural Generation', 'Singleplayer']"
1447300,AnarchyField: Infinite Euphoric Level Destruction,"['Action', 'Third-Person Shooter', 'Sandbox', 'PvP', 'Shooter', 'Military', 'Destruction', 'Violent', 'Multiplayer', 'Indie', 'Early Access', 'Singleplayer']"
2899130,Ancestral Hunter,"['Action', 'Strategy', 'Action-Adventure', 'Shooter', 'Exploration', 'FPS', '3D', 'First-Person', 'VR', 'Fantasy', 'Investigation', 'Nature', 'Combat', 'PvE', 'Singleplayer']"
2340000,AWARA,"['Side Scroller', '2D Platformer', 'Platformer', 'Point & Click', 'Adventure', '2D', '2.5D', 'Cooking', 'Colorful', 'Agriculture', 'Score Attack', 'Indie', 'Nature', 'Singleplayer', 'Arcade', 'Racing']"
2214410,Birds vs Dragons,"['Action', 'Adventure', 'Action-Adventure', 'Shooter', 'Strategy', 'Arena Shooter', '3D Platformer', 'Combat', 'Cartoony', 'Colorful', 'Family Friendly', 'Indie', 'Third-Person Shooter', 'Fantasy', 'Third Person', 'Singleplayer']"
2901820,Bosstack,"['Casual', 'Strategy', '2D', 'Turn-Based Strategy', 'Roguelike', 'Character Customization', 'Class-Based', 'RPG', 'Indie', 'Singleplayer']"
2912010,Brave Hero,"['Adventure', 'RPG', 'Interactive Fiction', '3D Platformer', 'Voxel', 'World War I', 'Level Editor', 'Singleplayer']"
2743430,Brick Blaster,"['Action', 'Casual', 'Arcade', 'Shooter', 'Bullet Hell', 'Looter Shooter', ""Shoot 'Em Up"", '3D', 'VR', 'Old School', 'Retro', 'Indie', 'Early Access', '6DOF', 'Hack and Slash', 'Linear', 'Score Attack', 'Singleplayer']"
2918470,Bubble Dogs,"['Casual', 'Arcade', 'Puzzle', 'Puzzle Platformer', '2D', 'Colorful', 'Dog', 'Physics', 'Indie', 'Score Attack', 'Singleplayer', 'Relaxing', 'Replay Value', 'Cute']"
2736700,Circle Pong,"['Action', 'Casual', 'Arcade', '2D', 'Isometric', 'Top-Down', 'Abstract', 'Indie', 'Singleplayer']"
2972780,DNA 1: Finale,"['Action', 'RPG', '2D Fighter', 'Action RPG', 'Arcade', ""Beat 'em up"", '2D Platformer', 'Hack and Slash', 'Side Scroller', '2D', 'Anime', 'Hand-drawn', 'Emotional', 'Fantasy', 'Lore-Rich', 'Martial Arts', 'Romance', 'Sci-fi', 'Singleplayer', 'Episodic']"
2972650,DNA: Final Episode: Part 1,"['Action', 'RPG', '2D Fighter', 'Action RPG', 'Arcade', ""Beat 'em up"", '2D Platformer', 'Hack and Slash', 'Side Scroller', '2D', 'Anime', 'Hand-drawn', 'Emotional', 'Fantasy', 'Lore-Rich', 'Martial Arts', 'Romance', 'Sci-fi', 'Singleplayer', 'Episodic']"
2931170,Don't drop luggage! - 荷物を落とすな！ -,"['Casual', 'Puzzle', 'Singleplayer', '3D', '3D Platformer', 'Indie']"
